CompanyCode,CompanyName,IndustryCode,Province
601231,环旭电子,上海市,C39
601233,桐昆股份,浙江省,C28
601236,红塔证券,云南省,J67
601238,广汽集团,广东省,C36
601258,庞大集团,河北省,F52
601279,英利汽车,吉林省,C36
601288,农业银行,北京市,J66
601298,青岛港,山东省,G55
601311,骆驼股份,湖北省,C38
601318,中国平安,广东省,J68
601319,中国人保,北京市,J68
601326,秦港股份,河北省,G55
601328,交通银行,上海市,J66
601330,绿色动力,广东省,N77
601333,广深铁路,广东省,G53
601336,新华保险,北京市,J68
601339,百隆东方,浙江省,C17
601360,三六零,天津市,I64
601366,利群股份,山东省,F52
601368,绿城水务,广西壮族自治区,D46
601369,陕鼓动力,陕西省,C38
601375,中原证券,河南省,J67
601377,兴业证券,福建省,J67
601388,怡球资源,江苏省,C32
601390,中国中铁,北京市,E48
601398,工商银行,北京市,J66
601399,国机重装,四川省,E48
601456,国联证券,江苏省,J67
601500,通用股份,江苏省,C29
601512,中新集团,江苏省,K70
601515,东风股份,广东省,C23
601518,吉林高速,吉林省,G54
601519,大智慧,上海市,J69
601528,瑞丰银行,浙江省,J66
601555,东吴证券,江苏省,J67
601566,九牧王,福建省,C18
601567,三星医疗,浙江省,C40
601568,北元集团,陕西省,C26
601577,长沙银行,湖南省,J66
601579,会稽山,浙江省,C15
601588,北辰实业,北京市,K70
601595,上海电影,上海市,R86
601598,中国外运,北京市,G58
601599,浙文影业,江苏省,C17
601600,中国铝业,北京市,C32
601601,中国太保,上海市,J68
601606,长城军工,安徽省,C41
601607,上海医药,上海市,F52
601608,中信重工,河南省,C35
601609,金田铜业,浙江省,C32
601611,中国核建,上海市,E48
601615,明阳智能,广东省,C34
601616,广电电气,上海市,C38
601618,中国中冶,北京市,E48
601619,嘉泽新能,宁夏回族自治区,D44
601628,中国人寿,北京市,J68
601633,长城汽车,河北省,C36
601636,旗滨集团,湖南省,C30
601658,邮储银行,北京市,J66
601665,齐鲁银行,山东省,J66
601666,平煤股份,河南省,B06
601668,中国建筑,北京市,E48
601669,中国电建,北京市,E48
601677,明泰铝业,河南省,C32
601678,滨化股份,山东省,C26
601686,友发集团,天津市,C33
601688,华泰证券,江苏省,J67
601689,拓普集团,浙江省,C36
601696,中银证券,上海市,J67
601698,中国卫通,北京市,I63
601699,潞安环能,山西省,B06
601700,风范股份,江苏省,C33
601702,华峰铝业,上海市,C32
601717,郑煤机,河南省,C36
601718,际华集团,北京市,C18
601727,上海电气,上海市,C34
601728,中国电信,北京市,I63
601766,中国中车,北京市,C37
601777,力帆科技,重庆市,C36
601778,晶科科技,江西省,D44
601788,光大证券,上海市,J67
601789,宁波建工,浙江省,E48
601798,蓝科高新,甘肃省,C35
601799,星宇股份,江苏省,C36
601800,中国交建,北京市,E48
601801,皖新传媒,安徽省,R85
601808,中海油服,天津市,B11
601811,新华文轩,四川省,R85
601816,京沪高铁,北京市,G53
601818,光大银行,北京市,J66
601825,沪农商行,上海市,J66
601827,三峰环境,重庆市,N77
601828,美凯龙,上海市,L72
601838,成都银行,四川省,J66
601857,中国石油,北京市,B07
601858,中国科传,北京市,R85
601860,紫金银行,江苏省,J66
601865,福莱特,浙江省,C30
601866,中远海发,上海市,G55
601868,中国能建,北京市,E48
601869,长飞光纤,湖北省,C39
601872,招商轮船,上海市,G55
601877,正泰电器,浙江省,C38
601878,浙商证券,浙江省,J67
601880,辽港股份,辽宁省,G55
601881,中国银河,北京市,J67
601882,海天精工,浙江省,C34
601886,江河集团,北京市,E50
601888,中国中免,北京市,L72
601890,亚星锚链,江苏省,C37
601898,中煤能源,北京市,B06
601899,紫金矿业,福建省,B09
601900,南方传媒,广东省,R85
601901,方正证券,湖南省,J67
601908,京运通,北京市,C35
601916,浙商银行,浙江省,J66
601918,新集能源,安徽省,B06
601919,中远海控,天津市,G55
601921,浙版传媒,浙江省,R85
601928,凤凰传媒,江苏省,R85
601929,吉视传媒,吉林省,I63
601933,永辉超市,福建省,F52
601939,建设银行,北京市,J66
601949,中国出版,北京市,R85
601952,苏垦农发,江苏省,C13
601956,东贝集团,湖北省,C34
601958,金钼股份,陕西省,B09
601963,重庆银行,重庆市,J66
601965,中国汽研,重庆市,M74
601966,玲珑轮胎,山东省,C29
601968,宝钢包装,上海市,C33
601969,海南矿业,海南省,B08
601975,招商南油,江苏省,G55
601985,中国核电,北京市,D44
601988,中国银行,北京市,J66
601989,中国重工,北京市,C37
601990,南京证券,江苏省,J67
601991,大唐发电,北京市,D44
601992,金隅集团,北京市,C30
601995,中金公司,北京市,J67
601996,丰林集团,广西壮族自治区,C20
601997,贵阳银行,贵州省,J66
601998,中信银行,北京市,J66
601999,出版传媒,辽宁省,R85
603000,人民网,北京市,I64
603001,奥康国际,浙江省,C19
603002,宏昌电子,广东省,C39
603003,龙宇燃油,上海市,F51
603005,晶方科技,江苏省,C39
603006,联明股份,上海市,C36
603008,喜临门,浙江省,C21
603009,北特科技,上海市,C36
603010,万盛股份,浙江省,C26
603011,合锻智能,安徽省,C34
603012,创力集团,上海市,C35
603013,亚普股份,江苏省,C36
603015,弘讯科技,浙江省,C38
603016,新宏泰,江苏省,C38
603017,中衡设计,江苏省,M74
603018,华设集团,江苏省,M74
603019,中科曙光,天津市,C39
603020,爱普股份,上海市,C14
603021,山东华鹏,山东省,C30
603022,新通联,上海市,C22
603023,威帝股份,黑龙江省,C39
603025,大豪科技,北京市,C39
603026,石大胜华,山东省,C26
603027,千禾味业,四川省,C14
603028,赛福天,江苏省,C33
603029,天鹅股份,山东省,C35
603030,全筑股份,上海市,E50
603031,安德利,安徽省,F52
603032,*ST 德新,新疆维吾尔自治区,C35
603033,三维股份,浙江省,C29
603035,常熟汽饰,江苏省,C36
603036,如通股份,江苏省,C35
603037,凯众股份,上海市,C36
603038,华立股份,广东省,C41
603039,泛微网络,上海市,I65
603040,新坐标,浙江省,C33
603041,美思德,江苏省,C26
603042,华脉科技,江苏省,C39
603043,广州酒家,广东省,C14
603045,福达合金,浙江省,C38
603048,浙江黎明,浙江省,C36
603050,科林电气,河北省,C38
603051,鹿山新材,广东省,C29
603053,成都燃气,四川省,D45
603055,台华新材,浙江省,C17
603056,德邦股份,上海市,G60
603058,永吉股份,贵州省,C23
603059,倍加洁,江苏省,C41
603060,国检集团,北京市,M74
603063,禾望电气,广东省,C38
603066,音飞储存,江苏省,G59
603067,振华股份,湖北省,C26
603068,博通集成,上海市,C39
603069,海汽集团,海南省,G54
603070,万控智造,浙江省,C38
603071,物产环能,浙江省,F51
603076,乐惠国际,浙江省,C35
603077,和邦生物,四川省,C26
603078,江化微,江苏省,C26
603079,圣达生物,浙江省,C14
603080,新疆火炬,新疆维吾尔自治区,D45
603081,大丰实业,浙江省,C35
603083,剑桥科技,上海市,C39
603085,天成自控,浙江省,C36
603086,先达股份,山东省,C26
603087,甘李药业,北京市,C27
603088,宁波精达,浙江省,C35
603089,正裕工业,浙江省,C36
603090,宏盛股份,江苏省,C34
603093,南华期货,浙江省,J67
603095,越剑智能,浙江省,C35
603096,新经典,天津市,R85
603098,森特股份,北京市,E50
603099,长白山,吉林省,N78
603100,川仪股份,重庆市,C40
603101,汇嘉时代,新疆维吾尔自治区,F52
603102,百合股份,山东省,C14
603103,横店影视,浙江省,R86
603105,芯能科技,浙江省,C38
603106,恒银科技,天津市,C39
603108,润达医疗,上海市,F51
603109,神驰机电,重庆市,C34
603110,东方材料,安徽省,C26
603111,康尼机电,江苏省,C37
603112,华翔股份,山西省,C33
603113,金能科技,山东省,C25
603115,海星股份,江苏省,C39
603116,红蜻蜓,浙江省,C19
603118,共进股份,广东省,C39
603121,华培动力,上海市,C36
603122,合富中国,上海市,F51
603123,翠微股份,北京市,F52
603126,中材节能,天津市,M74
603127,昭衍新药,北京市,M73
603128,华贸物流,上海市,G58
603129,春风动力,浙江省,C37
603131,上海沪工,上海市,C34
603133,碳元科技,江苏省,C39
603136,天目湖,江苏省,N78
603138,海量数据,北京市,I65
603139,康惠制药,陕西省,C27
603150,万朗磁塑,安徽省,C29
603155,新亚强,江苏省,C26
603156,养元饮品,河北省,C15
603158,腾龙股份,江苏省,C36
603159,上海亚虹,上海市,C35
603160,汇顶科技,广东省,C39
603161,科华控股,江苏省,C36
603165,荣晟环保,浙江省,C22
603166,福达股份,广西壮族自治区,C36
603167,渤海轮渡,山东省,G55
603168,莎普爱思,浙江省,C27
603169,兰石重装,甘肃省,C35
603171,税友股份,浙江省,I65
603176,汇通集团,河北省,E48
603177,德创环保,浙江省,N77
603178,圣龙股份,浙江省,C36
603179,新泉股份,江苏省,C36
603180,金牌厨柜,福建省,C21
603181,皇马科技,浙江省,C26
603183,建研院,江苏省,M74
603185,上机数控,江苏省,C35
603186,华正新材,浙江省,C39
603187,海容冷链,山东省,C34
603188,亚邦股份,江苏省,C26
603189,网达软件,上海市,I65
603192,汇得科技,上海市,C26
603195,公牛集团,浙江省,C38
603196,日播时尚,上海市,C18
603197,保隆科技,上海市,C36
603198,迎驾贡酒,安徽省,C15
603199,九华旅游,安徽省,N78
603200,上海洗霸,上海市,N77
603203,快克股份,江苏省,C35
603208,江山欧派,浙江省,C21
603212,赛伍技术,江苏省,C29
603213,镇洋发展,浙江省,C26
603214,爱婴室,上海市,F52
603215,比依股份,浙江省,C38
603216,梦天家居,浙江省,C21
603217,元利科技,山东省,C26
603218,日月股份,浙江省,C34
603219,富佳股份,浙江省,C38
603220,中贝通信,湖北省,I65
603221,爱丽家居,江苏省,C29
603222,济民医疗,浙江省,C27
603223,恒通股份,山东省,G54
603225,新凤鸣,浙江省,C28
603226,菲林格尔,上海市,C20
603227,雪峰科技,新疆维吾尔自治区,C26
603228,景旺电子,广东省,C39
603229,奥翔药业,浙江省,C27
603230,内蒙新华,内蒙古自治区,R85
603232,格尔软件,上海市,I65
603233,大参林,广东省,F52
603236,移远通信,上海市,C39
603238,诺邦股份,浙江省,C17
603239,浙江仙通,浙江省,C36
603256,宏和科技,上海市,C30
603258,电魂网络,浙江省,I64
603259,药明康德,江苏省,M73
603260,合盛硅业,浙江省,C26
603261,立航科技,四川省,C37
603266,天龙股份,浙江省,C29
603267,鸿远电子,北京市,C39
603268,松发股份,广东省,C30
603269,海鸥股份,江苏省,C34
603277,银都股份,浙江省,C34
603278,大业股份,山东省,C33
603279,景津装备,山东省,C34
603283,赛腾股份,江苏省,C35
603286,日盈电子,江苏省,C36
603288,海天味业,广东省,C14
603289,泰瑞机器,浙江省,C35
603290,斯达半导,浙江省,C39
603297,永新光学,浙江省,C40
603298,杭叉集团,浙江省,C34
603299,苏盐井神,江苏省,C14
603300,华铁应急,浙江省,L71
603301,振德医疗,浙江省,C35
603303,得邦照明,浙江省,C38
603305,旭升股份,浙江省,C36
603306,华懋科技,福建省,C36
603308,应流股份,安徽省,C35
603309,维力医疗,广东省,C35
603311,金海高科,浙江省,C35
603313,梦百合,江苏省,C21
603315,福鞍股份,辽宁省,C34
603316,诚邦股份,浙江省,E48
603317,天味食品,四川省,C14
603318,水发燃气,辽宁省,D45
603319,湘油泵,湖南省,C36
603320,迪贝电气,浙江省,C34
603321,梅轮电梯,浙江省,C34
603322,超讯通信,广东省,I65
603323,苏农银行,江苏省,J66
603324,盛剑环境,上海市,C35
603326,我乐家居,江苏省,C21
603327,福蓉科技,四川省,C39
603328,依顿电子,广东省,C39
603329,上海雅仕,上海市,G58
603330,上海天洋,上海市,C26
603331,百达精工,浙江省,C38
603332,苏州龙杰,江苏省,C28
603333,尚纬股份,四川省,C38
603335,迪生力,广东省,C36
603336,宏辉果蔬,广东省,C13
603337,杰克股份,浙江省,C35
603338,浙江鼎力,浙江省,C35
603339,四方科技,江苏省,C34
603345,安井食品,福建省,C13
603348,文灿股份,广东省,C33
603351,威尔药业,江苏省,C27
603353,和顺石油,湖南省,F52
603355,莱克电气,江苏省,C38
603356,华菱精工,安徽省,C34
603357,设计总院,安徽省,M74
603358,华达科技,江苏省,C36
603359,东珠生态,江苏省,N77
603360,百傲化学,辽宁省,C26
603363,傲农生物,福建省,C13
603365,水星家纺,上海市,C17
603366,日出东方,江苏省,C38
603367,辰欣药业,山东省,C27
603368,柳药股份,广西壮族自治区,F51
603369,今世缘,江苏省,C15
603377,东方时尚,北京市,P82
603378,亚士创能,上海市,C26
603379,三美股份,浙江省,C26
603380,易德龙,江苏省,C39
603383,顶点软件,福建省,I65
603385,惠达卫浴,河北省,C30
603386,广东骏亚,广东省,C39
603387,基蛋生物,江苏省,C27
603388,元成股份,浙江省,E48
603389,亚振家居,江苏省,C21
603390,通达电气,广东省,C39
603392,万泰生物,北京市,C27
603393,新天然气,新疆维吾尔自治区,D45
603396,金辰股份,辽宁省,C35
603398,沐邦高科,江西省,C24
603399,吉翔股份,辽宁省,C32
603408,建霖家居,福建省,C29
603416,信捷电气,江苏省,C40
603421,鼎信通讯,山东省,I65
603429,集友股份,安徽省,C23
603439,贵州三力,贵州省,C27
603444,吉比特,福建省,I64
603456,九洲药业,浙江省,C27
603458,勘设股份,贵州省,M74
603466,风语筑,上海市,R87
603477,巨星农牧,四川省,A03
603486,科沃斯,江苏省,C38
603488,展鹏科技,江苏省,C38
603489,八方股份,江苏省,C38
603496,恒为科技,上海市,C39
603499,翔港科技,上海市,C23
603500,祥和实业,浙江省,C37
603501,韦尔股份,上海市,C39
603505,金石资源,浙江省,B10
603506,南都物业,浙江省,K70
603507,振江股份,江苏省,C38
603508,思维列控,河南省,C37
603511,爱慕股份,北京市,C18
603515,欧普照明,上海市,C38
603516,淳中科技,北京市,C39
603517,绝味食品,湖南省,C13
603518,锦泓集团,江苏省,C18
603519,立霸股份,江苏省,C38
603520,司太立,浙江省,C27
603527,众源新材,安徽省,C32
603528,多伦科技,江苏省,C39
603529,爱玛科技,天津市,C37
603530,神马电力,江苏省,C38
603533,掌阅科技,北京市,I64
603535,嘉诚国际,广东省,G59
603536,惠发食品,山东省,C13
603538,美诺华,浙江省,C27
603551,奥普家居,浙江省,C38
603555,ST 贵人,福建省,C18
603556,海兴电力,浙江省,C40
603558,健盛集团,浙江省,C17
603559,中通国脉,吉林省,I63
603565,中谷物流,上海市,G55
603566,普莱柯,河南省,C27
603567,珍宝岛,黑龙江省,C27
603568,伟明环保,浙江省,N77
603569,长久物流,北京市,L72
603577,汇金通,山东省,C33
603578,三星新材,浙江省,C30
603579,荣泰健康,上海市,C38
603580,艾艾精工,上海市,C29
603583,捷昌驱动,浙江省,C38
603585,苏利股份,江苏省,C26
603586,金麒麟,山东省,C36
603587,地素时尚,上海市,C18
603588,高能环境,北京市,N77
603589,口子窖,安徽省,C15
603590,康辰药业,北京市,C27
603595,东尼电子,浙江省,C39
603596,伯特利,安徽省,C36
603598,引力传媒,北京市,L72
603599,广信股份,安徽省,C26
603600,永艺股份,浙江省,C21
603601,再升科技,重庆市,C30
603602,纵横通信,浙江省,I65
603605,珀莱雅,浙江省,C26
603606,东方电缆,浙江省,C38
603607,京华激光,浙江省,C22
603608,天创时尚,广东省,C19
603609,禾丰股份,辽宁省,C13
603610,麒盛科技,浙江省,C21
603611,诺力股份,浙江省,C34
603612,索通发展,山东省,C30
603613,国联股份,北京市,I64
603615,茶花股份,福建省,C29
603616,韩建河山,北京市,C30
603617,君禾股份,浙江省,C34
603618,杭电股份,浙江省,C38
603619,中曼石油,上海市,B11
603626,科森科技,江苏省,C33
603628,清源股份,福建省,C41
603629,利通电子,江苏省,C33
603630,拉芳家化,广东省,C26
603633,徕木股份,上海市,C39
603636,南威软件,福建省,I65
603637,镇海股份,浙江省,E48
603638,艾迪精密,山东省,C35
603639,海利尔,山东省,C26
603648,畅联股份,上海市,L72
603650,彤程新材,上海市,C26
603655,朗博科技,江苏省,C29
603656,泰禾智能,安徽省,C35
603657,春光科技,浙江省,C29
603658,安图生物,河南省,C27
603659,璞泰来,上海市,C38
603660,苏州科达,江苏省,C39
603661,恒林股份,浙江省,C21
603662,柯力传感,浙江省,C40
603663,三祥新材,福建省,C30
603665,康隆达,浙江省,C17
603666,亿嘉和,江苏省,C35
603667,五洲新春,浙江省,C34
603668,天马科技,福建省,C13
603669,灵康药业,西藏自治区,C27
603676,卫信康,西藏自治区,C27
603677,奇精机械,浙江省,C38
603678,火炬电子,福建省,C39
603679,华体科技,四川省,C38
603680,今创集团,江苏省,C37
603681,永冠新材,上海市,C26
603682,锦和商业,上海市,L72
603683,晶华新材,上海市,C26
603685,晨丰科技,浙江省,C38
603686,福龙马,福建省,C35
603687,大胜达,浙江省,C22
603688,石英股份,江苏省,C30
603689,皖天然气,安徽省,D45
603690,至纯科技,上海市,C35
603693,江苏新能,江苏省,D44
603696,安记食品,福建省,C14
603697,有友食品,重庆市,C14
603698,航天工程,北京市,M74
603699,纽威股份,江苏省,C34
603700,宁水集团,浙江省,C40
603701,德宏股份,浙江省,C38
603703,盛洋科技,浙江省,C38
603706,东方环宇,新疆维吾尔自治区,D45
603707,健友股份,江苏省,C27
603708,家家悦,山东省,F52
603709,中源家居,浙江省,C21
603711,香飘飘,浙江省,C15
603712,七一二,天津市,C39
603713,密尔克卫,上海市,G58
603716,塞力医疗,湖北省,F51
603717,天域生态,重庆市,E48
603718,海利生物,上海市,C27
603719,良品铺子,湖北省,F52
603721,中广天择,湖南省,R86
603722,阿科力,江苏省,C26
603725,天安新材,广东省,C30
603726,朗迪集团,浙江省,C29
603727,博迈科,天津市,B11
603728,鸣志电器,上海市,C38
603729,ST 龙韵,上海市,L72
603730,岱美股份,上海市,C36
603733,仙鹤股份,浙江省,C22
603737,三棵树,福建省,C26
603738,泰晶科技,湖北省,C39
603739,蔚蓝生物,山东省,C14
603755,日辰股份,山东省,C14
603757,大元泵业,浙江省,C34
603758,秦安股份,重庆市,C36
603759,海天股份,四川省,D46
603766,隆鑫通用,重庆市,C37
603767,中马传动,浙江省,C36
603768,常青股份,安徽省,C36
603773,沃格光电,江西省,C39
603776,永安行,江苏省,M74
603777,来伊份,上海市,F52
603778,乾景园林,北京市,E48
603779,威龙股份,山东省,C15
603786,科博达,上海市,C36
603787,新日股份,江苏省,C37
603788,宁波高发,浙江省,C36
603789,星光农机,浙江省,C35
603790,雅运股份,上海市,C26
603797,联泰环保,广东省,N77
603798,康普顿,山东省,C25
603799,华友钴业,浙江省,C32
603800,道森股份,江苏省,C35
603801,志邦家居,安徽省,C21
603803,瑞斯康达,北京市,C39
603806,福斯特,浙江省,C29
603808,歌力思,广东省,C18
603809,豪能股份,四川省,C36
603810,丰山集团,江苏省,C26
603811,诚意药业,浙江省,C27
603813,原尚股份,广东省,G54
603815,交建股份,安徽省,E48
603816,顾家家居,浙江省,C21
603817,海峡环保,福建省,D46
603818,曲美家居,北京市,C21
603819,神力股份,江苏省,C38
603822,嘉澳环保,浙江省,C26
603823,百合花,浙江省,C26
603825,华扬联众,北京市,I64
603826,坤彩科技,福建省,C30
603828,柯利达,江苏省,E50
603829,洛凯股份,江苏省,C38
603833,欧派家居,广东省,C21
603836,海程邦达,山东省,L72
603838,四通股份,广东省,C30
603839,安正时尚,浙江省,C18
603843,正平股份,青海省,E48
603848,好太太,广东省,C33
603855,华荣股份,上海市,C35
603856,东宏股份,山东省,C29
603858,步长制药,山东省,C27
603859,能科科技,北京市,M74
603860,中公高科,北京市,M74
603861,白云电器,广东省,C38
603863,ST 松炀,广东省,C22
603866,桃李面包,辽宁省,C14
603867,新化股份,浙江省,C26
603868,飞科电器,上海市,C38
603869,新智认知,广西壮族自治区,I65
603871,嘉友国际,北京市,G58
603876,鼎胜新材,江苏省,C32
603877,太平鸟,浙江省,C18
603878,武进不锈,江苏省,C31
603879,永悦科技,福建省,C26
603880,南卫股份,江苏省,C27
603881,数据港,上海市,I64
603882,金域医学,广东省,Q83
603883,老百姓,湖南省,F52
603885,吉祥航空,上海市,G56
603886,元祖股份,上海市,C14
603887,城地香江,上海市,I65
603888,新华网,北京市,I64
603889,新澳股份,浙江省,C17
603890,春秋电子,江苏省,C39
603893,瑞芯微,福建省,C39
603895,天永智能,上海市,C35
603896,寿仙谷,浙江省,C27
603897,长城科技,浙江省,C38
603898,好莱客,广东省,C21
603899,晨光股份,上海市,C24
603900,莱绅通灵,江苏省,F52
603901,永创智能,浙江省,C35
603903,中持股份,北京市,N77
603906,龙蟠科技,江苏省,C26
603908,牧高笛,浙江省,C18
603909,合诚股份,福建省,M74
603912,佳力图,江苏省,C35
603915,国茂股份,江苏省,C34
603916,苏博特,江苏省,C26
603917,合力科技,浙江省,C35
603918,金桥信息,上海市,I65
603919,金徽酒,甘肃省,C15
603920,世运电路,广东省,C39
603922,金鸿顺,江苏省,C36
603926,铁流股份,浙江省,C36
603927,中科软,北京市,I65
603928,兴业股份,江苏省,C26
603929,亚翔集成,江苏省,E49
603931,格林达,浙江省,C26
603933,睿能科技,福建省,C39
603936,博敏电子,广东省,C39
603937,丽岛新材,江苏省,C33
603938,三孚股份,河北省,C26
603939,益丰药房,湖南省,F52
603948,建业股份,浙江省,C26
603949,雪龙集团,浙江省,C36
603950,长源东谷,湖北省,C36
603955,大千生态,江苏省,E48
603956,威派格,上海市,C35
603958,哈森股份,江苏省,C19
603959,百利科技,湖南省,E48
603960,克来机电,上海市,C35
603963,大理药业,云南省,C27
603966,法兰泰克,江苏省,C34
603967,中创物流,山东省,G58
603968,醋化股份,江苏省,C26
603969,银龙股份,天津市,C33
603970,中农立华,北京市,F51
603976,正川股份,重庆市,C27
603977,国泰集团,江西省,C26
603978,深圳新星,广东省,C32
603979,金诚信,北京市,B11
603980,吉华集团,浙江省,C26
603982,泉峰汽车,江苏省,C36
603983,丸美股份,广东省,C26
603985,恒润股份,江苏省,C33
603986,兆易创新,北京市,C39
603987,康德莱,上海市,C35
603988,中电电机,江苏省,C38
603989,艾华集团,湖南省,C39
603990,麦迪科技,江苏省,I65
603991,至正股份,广东省,C29
603992,松霖科技,福建省,C29
603993,洛阳钼业,河南省,B09
603995,甬金股份,浙江省,C31
603997,继峰股份,浙江省,C36
603998,方盛制药,湖南省,C27
603999,读者传媒,甘肃省,R85
605001,威奥股份,山东省,C37
605003,众望布艺,浙江省,C17
605005,合兴股份,浙江省,C36
605006,山东玻纤,山东省,C30
605007,五洲特纸,浙江省,C22
605008,长鸿高科,浙江省,C26
605009,豪悦护理,浙江省,C22
605011,杭州热电,浙江省,D44
605016,百龙创园,山东省,C14
605018,长华股份,浙江省,C36
605020,永和股份,浙江省,C26
605028,世茂能源,浙江省,D44
605033,美邦股份,陕西省,C26
605050,福然德,上海市,G58
605055,迎丰股份,浙江省,C17
605056,咸亨国际,浙江省,F51
605058,澳弘电子,江苏省,C39
605060,联德股份,浙江省,C34
605066,天正电气,浙江省,C38
605068,明新旭腾,浙江省,C19
605069,正和生态,北京市,N77
605077,华康股份,浙江省,C13
605080,浙江自然,浙江省,C17
605081,太和水,上海市,N77
605086,龙高股份,福建省,B10
605088,冠盛股份,浙江省,C36
605089,味知香,江苏省,C13
605090,九丰能源,江西省,D45
605098,行动教育,上海市,P82
605099,共创草坪,江苏省,C24
605100,华丰股份,山东省,C34
605108,同庆楼,安徽省,H62
605111,新洁能,江苏省,C39
605116,奥锐特,浙江省,C27
605117,德业股份,浙江省,C38
605118,力鼎光电,福建省,C39
605122,四方新材,重庆市,C30
605123,派克新材,江苏省,C33
605128,上海沿浦,上海市,C36
605133,嵘泰股份,江苏省,C36
605136,丽人丽妆,上海市,F52
605138,盛泰集团,浙江省,C18
605151,西上海,上海市,C36
605155,西大门,浙江省,C17
605158,华达新材,浙江省,C33
605162,新中港,浙江省,D44
605166,聚合顺,浙江省,C26
605167,利柏特,江苏省,M74
605168,三人行,陕西省,L72
605169,洪通燃气,新疆维吾尔自治区,D45
605177,东亚药业,浙江省,C27
605178,时空科技,北京市,E50
605179,一鸣食品,浙江省,C14
605180,华生科技,浙江省,C17
605183,确成股份,江苏省,C26
605186,健麾信息,上海市,C35
605188,国光连锁,江西省,F52
605189,富春染织,安徽省,C17
605196,华通线缆,河北省,C38
605198,德利股份,山东省,C15
605199,葫芦娃,海南省,C27
605208,永茂泰,上海市,C32
605218,伟时电子,江苏省,C39
605222,起帆电缆,上海市,C38
605228,神通科技,浙江省,C36
605255,天普股份,浙江省,C29
605258,协和电子,江苏省,C39
605259,绿田机械,浙江省,C34
605266,健之佳,云南省,F52
605268,王力安防,浙江省,C33
605277,新亚电子,浙江省,C38
605286,同力日升,江苏省,C34
605287,德才股份,山东省,E50
605288,凯迪股份,江苏省,C38
605289,罗曼股份,上海市,E50
605296,神农集团,云南省,A03
605298,必得科技,江苏省,C37
605299,舒华体育,福建省,C24
605300,佳禾食品,江苏省,C14
605303,园林股份,浙江省,E48
605305,中际联合,北京市,C35
605318,法狮龙,浙江省,C41
605319,无锡振华,江苏省,C36
605333,沪光股份,江苏省,C36
605336,帅丰电器,浙江省,C38
605337,李子园,浙江省,C15
605338,巴比食品,上海市,C14
605339,南侨食品,上海市,C14
605358,立昂微,浙江省,C39
605365,立达信,福建省,C38
605366,宏柏新材,江西省,C26
605368,蓝天燃气,河南省,D45
605369,拱东医疗,浙江省,C35
605376,博迁新材,江苏省,C33
605377,华旺科技,浙江省,C22
605378,野马电池,浙江省,C38
605388,均瑶健康,湖北省,C15
605389,长龄液压,江苏省,C34
605398,新炬网络,上海市,I65
605399,晨光新材,江西省,C26
605488,福莱新材,浙江省,C29
605499,东鹏饮料,广东省,C15
605500,森林包装,浙江省,C22
605507,国邦医药,浙江省,C27
605555,德昌股份,浙江省,C38
605566,福莱蒽特,浙江省,C26
605567,春雪食品,山东省,C13
605577,龙版传媒,黑龙江省,R85
605580,恒盛能源,浙江省,D44
605588,冠石科技,江苏省,C39
605589,圣泉集团,山东省,C26
605598,上海港湾,上海市,E48
605599,菜百股份,北京市,F52
688001,华兴源创,江苏省,C35
688002,睿创微纳,山东省,C39
688003,天准科技,江苏省,C35
688004,博汇科技,北京市,I65
688005,容百科技,浙江省,C38
688006,杭可科技,浙江省,C35
688007,光峰科技,广东省,C39
688008,澜起科技,上海市,C39
688009,中国通号,北京市,C37
688010,福光股份,福建省,C40
688011,新光光电,黑龙江省,C39
688012,中微公司,上海市,C35
688013,天臣医疗,江苏省,C35
688015,交控科技,北京市,C37
688016,心脉医疗,上海市,C35
688017,绿的谐波,江苏省,C34
688018,乐鑫科技,上海市,I65
688019,安集科技,上海市,C39
688020,方邦股份,广东省,C39
688021,奥福环保,山东省,C35
688022,瀚川智能,江苏省,C35
688023,安恒信息,浙江省,I65
688025,杰普特,广东省,C39
688026,洁特生物,广东省,C29
688027,国盾量子,安徽省,C39
688028,沃尔德,北京市,C35
688029,南微医学,江苏省,C35
688030,山石网科,江苏省,I65
688032,禾迈股份,浙江省,C38
688033,天宜上佳,北京市,C37
688036,传音控股,广东省,C39
688037,芯源微,辽宁省,C35
688038,中科通达,湖北省,I65
688039,当虹科技,浙江省,I65
688049,炬芯科技,广东省,C39
688050,爱博医疗,北京市,C35
688051,佳华科技,北京市,I65
688055,龙腾光电,江苏省,C39
688056,莱伯泰科,北京市,C40
688057,金达莱,江西省,N77
688058,宝兰德,北京市,I65
688059,华锐精密,湖南省,C33
688060,云涌科技,江苏省,I65
688062,迈威生物,上海市,C27
688063,派能科技,上海市,C38
688065,凯赛生物,上海市,C28
688066,航天宏图,北京市,I65
688067,爱威科技,湖南省,C35
688068,热景生物,北京市,C27
688069,德林海,江苏省,N77
688070,纵横股份,四川省,C37
688071,华依科技,上海市,C35
688075,安旭生物,浙江省,C27
688076,诺泰生物,江苏省,C27
688077,大地熊,安徽省,C30
688078,龙软科技,北京市,I65
688079,美迪凯,浙江省,C39
688080,映翰通,北京市,C39
688081,兴图新科,湖北省,C39
688082,盛美上海,上海市,C35
688083,中望软件,广东省,I65
688085,三友医疗,上海市,C35
688087,英科再生,山东省,C42
